task_id,dataset_name,model_name,horizon,n_support,n_query,seasonal_period,rmse,mae,smape
btc_task_021,BTC,Naive,5,,146,,183.89921092108378,110.17636986301372,0.005552276562159471
btc_task_021,BTC,SES,5,,146,,183.89921092108378,110.17636986301372,0.005552276562159471
btc_task_021,BTC,SeasonalNaive,5,,146,,249.67942638154867,190.3749999999999,0.009564939797621005
btc_task_021,BTC,Theta,5,,146,,183.60717075753828,109.99464849358426,0.005543188276441705
btc_task_022,BTC,AdaptSmooth-Chronos2,5,,341,,72.71580963298673,50.84074617211203,0.005910930097967421
btc_task_022,BTC,AutoARIMA,5,,341,,70.89351055500295,47.10885476060532,0.0054705407388298205
btc_task_022,BTC,Chronos2,5,,341,,77.14575528412286,55.185219941349004,0.006414132721707151
btc_task_022,BTC,ChronosBolt_Mini,5,,341,,79.8759896133722,57.97777126099708,0.006755159442118244
btc_task_022,BTC,ChronosBolt_Tiny,5,,341,,81.16464056475495,60.11800586510263,0.006991499420961987
btc_task_022,BTC,Drift,5,,341,,71.2678268143787,47.6252802309194,0.005527285902793946
btc_task_022,BTC,ETS,5,,341,,71.35873377202249,47.672377853905054,0.005532867238725889
btc_task_022,BTC,LocalDLinear_L5_K3_ep20,5,,341,,99.31629985436203,62.98812184979842,0.0073326551400412065
btc_task_022,BTC,LocalFITS_L5_Cauto_ep20,5,,341,,76.5613934474126,52.22807746059382,0.006066653628232253
btc_task_022,BTC,Naive,5,,341,,70.20582235799158,48.30431085043986,0.005612615638027807
btc_task_022,BTC,SES,5,,341,,70.25007303470522,48.29963358289586,0.005612029596410477
btc_task_022,BTC,SeasonalNaive,5,,341,,208.30767046624402,149.15744868035188,0.017375506474444156
btc_task_022,BTC,Theta,5,,341,,70.23039081244688,47.49978245025289,0.005516270526820115
btc_task_023,BTC,AdaptSmooth-Chronos2,5,,314,,83.41547391915238,61.266561239302405,0.010042458142648017
btc_task_023,BTC,AutoARIMA,5,,314,,84.53779046415448,61.940229362675055,0.010145627994905631
btc_task_023,BTC,Chronos2,5,,314,,84.94697877233642,63.10573248407645,0.010355190817439703
btc_task_023,BTC,ChronosBolt_Mini,5,,314,,86.09095119527376,63.36101910828027,0.010388627574410308
btc_task_023,BTC,ChronosBolt_Tiny,5,,314,,86.81149593660736,63.400445859872605,0.010375839955956256
btc_task_023,BTC,Drift,5,,314,,87.21708269776968,63.979352890318346,0.01052576066178494
btc_task_023,BTC,ETS,5,,314,,85.62990124966836,62.842321200319034,0.010316820697903649
btc_task_023,BTC,LocalDLinear_L5_K3_ep20,5,,314,,98.8650969331516,76.558896048965,0.012545516634014006
btc_task_023,BTC,LocalFITS_L5_Cauto_ep20,5,,314,,86.9308083562119,66.21832939390926,0.010884576495985246
btc_task_023,BTC,Naive,5,,314,,84.46112004374908,61.89328025477705,0.010138988099905454
btc_task_023,BTC,SES,5,,314,,83.25641269692738,61.01131857140104,0.009991413539841116
btc_task_023,BTC,SeasonalNaive,5,,314,,245.31517309696184,203.43522292993632,0.033272930242986214
btc_task_023,BTC,Theta,5,,314,,83.84244867706512,61.63130797544764,0.010108854883965665
btc_task_024,BTC,AdaptSmooth-Chronos2,5,,55,,108.99997821948854,72.37524436158569,0.012219973171467275
btc_task_024,BTC,AutoARIMA,5,,55,,273.21283113253764,207.8792549889004,0.03499177802422325
btc_task_024,BTC,Chronos2,5,,55,,109.85943102644649,71.69309090909091,0.012110217747358263
btc_task_024,BTC,ChronosBolt_Mini,5,,55,,121.0736847168248,83.91200000000002,0.014203070440420794
btc_task_024,BTC,ChronosBolt_Tiny,5,,55,,114.24919830233942,76.93563636363636,0.012976603438711288
btc_task_024,BTC,Drift,5,,55,,107.72076701492772,72.78739806837005,0.012299108884694281
btc_task_024,BTC,ETS,5,,55,,115.86120637800533,80.16763676240552,0.01367170598301905
btc_task_024,BTC,LocalDLinear_L5_K3_ep20,5,,55,,149.2854575019544,103.78563245738636,0.017650869752277972
btc_task_024,BTC,LocalFITS_L5_Cauto_ep20,5,,55,,112.26045227968254,73.65635085227274,0.012431652277728885
btc_task_024,BTC,Naive,5,,55,,110.32119050547573,75.80163636363645,0.012803285545575043
btc_task_024,BTC,SES,5,,55,,110.00357585544299,74.6689950566574,0.012606937538727069
btc_task_024,BTC,SeasonalNaive,5,,55,,463.01320566284267,349.3738181818182,0.05760472825633322
btc_task_024,BTC,Theta,5,,55,,109.67157617048628,73.59088964530504,0.012422095117732542
btc_task_025,BTC,AdaptSmooth-Chronos2,5,,379,,70.6433340019127,50.02127601760391,0.005601994054250339
btc_task_025,BTC,AutoARIMA,5,,379,,70.59536309013852,50.47749294386009,0.005673015239713498
btc_task_025,BTC,Chronos2,5,,379,,74.35463036153514,54.29142480211082,0.0060789928371746274
btc_task_025,BTC,ChronosBolt_Mini,5,,379,,70.76702551702806,52.01569920844328,0.00583213424167746
btc_task_025,BTC,ChronosBolt_Tiny,5,,379,,77.67946707472439,56.10720316622692,0.006285216848330717
btc_task_025,BTC,Drift,5,,379,,68.9316519434184,47.761272286657594,0.005359537237697334
btc_task_025,BTC,ETS,5,,379,,68.9158173582315,47.75363123083929,0.005358862417746207
btc_task_025,BTC,LocalDLinear_L5_K3_ep20,5,,379,,83.65496448021743,60.786109416226886,0.0068456485985179125
btc_task_025,BTC,LocalFITS_L5_Cauto_ep20,5,,379,,70.88913677869834,50.075823713720304,0.005618177306212558
btc_task_025,BTC,Naive,5,,379,,68.50456935051649,47.20403693931391,0.0052970127007059
btc_task_025,BTC,SES,5,,379,,68.5160581547191,47.21599730826424,0.005298599374328776
btc_task_025,BTC,SeasonalNaive,5,,379,,193.17805611161089,148.50068601583112,0.01677380797108608
btc_task_025,BTC,Theta,5,,379,,69.02763096575652,47.510175076397516,0.005331943445253654
btc_task_026,BTC,AdaptSmooth-Chronos2,5,,124,,108.23871013490044,73.60783609565885,0.00426150559766056
btc_task_026,BTC,AutoARIMA,5,,124,,103.43736191671437,67.65681646823451,0.003906984427565931
btc_task_026,BTC,Chronos2,5,,124,,122.95174176900565,87.07749999999997,0.005053692309163396
btc_task_026,BTC,ChronosBolt_Mini,5,,124,,104.53895321609127,79.48185483870965,0.004632911587912881
btc_task_026,BTC,ChronosBolt_Tiny,5,,124,,101.52285852965454,74.5723387096774,0.0043357108283024965
btc_task_026,BTC,Drift,5,,124,,101.6762506280855,69.98224033870015,0.004050567513067166
btc_task_026,BTC,ETS,5,,124,,104.1256057362398,71.51566637858697,0.004136955662527595
btc_task_026,BTC,LocalDLinear_L5_K3_ep20,5,,124,,138.43149876410845,101.1639352318549,0.005867960642774794
btc_task_026,BTC,LocalFITS_L5_Cauto_ep20,5,,124,,114.99647198277123,76.70482736895167,0.004423006830069142
btc_task_026,BTC,Naive,5,,124,,98.18673962355211,65.55604838709702,0.0037903253864757774
btc_task_026,BTC,SES,5,,124,,99.86870903882578,66.86503589240334,0.0038654689623040493
btc_task_026,BTC,SeasonalNaive,5,,124,,355.70840979202916,252.91935483870984,0.014632286095026016
btc_task_026,BTC,Theta,5,,124,,100.76177167781071,69.52414767015327,0.0040215685832794305
btc_task_027,BTC,AdaptSmooth-Chronos2,5,,76,,48.88879918320109,37.814994940940885,0.005105480250690869
btc_task_027,BTC,AutoARIMA,5,,76,,59.755902518707785,46.39848039669162,0.006257878534211181
btc_task_027,BTC,Chronos2,5,,76,,51.252439941918915,38.545000000000016,0.005206780469061364
btc_task_027,BTC,ChronosBolt_Mini,5,,76,,56.22818145266383,43.881052631578946,0.005922971414240127
btc_task_027,BTC,ChronosBolt_Tiny,5,,76,,55.80499854993188,41.57026315789473,0.005610594310378957
btc_task_027,BTC,Drift,5,,76,,52.44684842927306,39.61202642788269,0.005348313377335707
btc_task_027,BTC,ETS,5,,76,,51.51644966613244,38.85226360985121,0.005247097982996192
btc_task_027,BTC,LocalDLinear_L5_K3_ep20,5,,76,,81.92469600472087,66.19781429893096,0.008940518655696488
btc_task_027,BTC,LocalFITS_L5_Cauto_ep20,5,,76,,50.82783483233877,37.19627055921057,0.005023937535457196
btc_task_027,BTC,Naive,5,,76,,50.51259450817561,38.15092105263161,0.005150121530166111
btc_task_027,BTC,SES,5,,76,,49.58131644056895,37.56449494862331,0.005071991624898211
btc_task_027,BTC,SeasonalNaive,5,,76,,127.80987708928818,115.96868421052635,0.01571433261317646
btc_task_027,BTC,Theta,5,,76,,50.0318424628898,37.94808827784849,0.005123456926837008
btc_task_028,BTC,AdaptSmooth-Chronos2,5,,104,,216.18069227347857,155.47528590268047,0.007735694886032318
btc_task_028,BTC,AutoARIMA,5,,104,,201.59418919169508,145.6864041563863,0.007253632693084877
btc_task_028,BTC,Chronos2,5,,104,,221.5504676899912,164.76144230769233,0.008195694004636996
btc_task_028,BTC,ChronosBolt_Mini,5,,104,,212.74720400178452,149.38567307692307,0.007433702726480881
btc_task_028,BTC,ChronosBolt_Tiny,5,,104,,208.8120992916285,145.1010576923077,0.007219682437300278
btc_task_028,BTC,Drift,5,,104,,222.3409632436145,158.41562050332502,0.0078844517700907
btc_task_028,BTC,ETS,5,,104,,222.26216636329553,158.36339800408317,0.007881888646132719
btc_task_028,BTC,LocalDLinear_L5_K3_ep20,5,,104,,202.2843327365147,146.89526292067302,0.007312299665731071
btc_task_028,BTC,LocalFITS_L5_Cauto_ep20,5,,104,,214.086051118919,151.04507737379802,0.007520538657079233
btc_task_028,BTC,Naive,5,,104,,215.9026155647316,153.5132692307693,0.007643036870817816
btc_task_028,BTC,SES,5,,104,,215.9026155647316,153.5132692307693,0.007643036870817816
btc_task_028,BTC,SeasonalNaive,5,,104,,328.5035741082936,274.3298076923077,0.013678075572691538
btc_task_028,BTC,Theta,5,,104,,217.5710381268674,154.08535291089154,0.007669008552765398
btc_task_029,BTC,AdaptSmooth-Chronos2,5,,104,,378.5269656115489,271.39329901025707,0.007906145673227812
btc_task_029,BTC,AutoARIMA,5,,104,,378.25740462569485,277.16266947518216,0.008079507525386179
btc_task_029,BTC,Chronos2,5,,104,,391.9278965611975,279.1318269230772,0.008137427821344377
btc_task_029,BTC,ChronosBolt_Mini,5,,104,,426.2142968884496,326.6468269230773,0.009518521574502482
btc_task_029,BTC,ChronosBolt_Tiny,5,,104,,380.46966010015933,269.93144230769246,0.007856517983907291
btc_task_029,BTC,Drift,5,,104,,394.91550759793137,284.8293026714848,0.008313540662773865
btc_task_029,BTC,ETS,5,,104,,402.8335344001523,292.3722821067709,0.008524743916503857
btc_task_029,BTC,LocalDLinear_L5_K3_ep20,5,,104,,465.6555507352141,364.232901141827,0.01060339723063593
btc_task_029,BTC,LocalFITS_L5_Cauto_ep20,5,,104,,399.4260957285354,291.01285006009624,0.008481582568577313
btc_task_029,BTC,Naive,5,,104,,377.6315712348078,276.42701923077016,0.008058124215323302
btc_task_029,BTC,SES,5,,104,,376.2642952736882,272.41004248232286,0.007937603669608755
btc_task_029,BTC,SeasonalNaive,5,,104,,1021.274422063697,883.3694230769231,0.025696340392209548
btc_task_029,BTC,Theta,5,,104,,384.50260842007606,275.7461404224392,0.008037259340847484
btc_task_030,BTC,AdaptSmooth-Chronos2,5,,62,,99.22830761873323,50.85306907763488,0.00683495503877913
btc_task_030,BTC,AutoARIMA,5,,62,,99.02618208079264,59.41314794207734,0.007947427541517761
btc_task_030,BTC,Chronos2,5,,62,,99.87827078902825,52.22854838709679,0.007018338568353655
btc_task_030,BTC,ChronosBolt_Mini,5,,62,,105.10479843102222,63.77629032258068,0.008541502844746788
btc_task_030,BTC,ChronosBolt_Tiny,5,,62,,103.40524386933875,60.12596774193552,0.0080596048139236
btc_task_030,BTC,Drift,5,,62,,99.01338440213657,59.100426228231946,0.007905874403499134
btc_task_030,BTC,ETS,5,,62,,99.18223946458131,59.15954380372253,0.007914091608314707
btc_task_030,BTC,LocalDLinear_L5_K3_ep20,5,,62,,123.61286413555509,75.39859343497983,0.010095386907019272
btc_task_030,BTC,LocalFITS_L5_Cauto_ep20,5,,62,,102.7941021033036,53.076409715221786,0.007134794958635693
btc_task_030,BTC,Naive,5,,62,,98.96470118504458,52.07612903225813,0.00699725255558457
btc_task_030,BTC,SES,5,,62,,98.96470118504458,52.07612903225813,0.00699725255558457
btc_task_030,BTC,SeasonalNaive,5,,62,,265.35326922559227,186.4979032258064,0.025406691542749292
btc_task_030,BTC,Theta,5,,62,,97.6434099916116,53.347793429971304,0.007155094086636137
btc_task_031,BTC,AdaptSmooth-Chronos2,5,,128,,395.5768386666498,241.2204917246876,0.013696149859578375
btc_task_031,BTC,AutoARIMA,5,,128,,395.9111936288925,245.36084688495612,0.013926589196923663
btc_task_031,BTC,Chronos2,5,,128,,419.7649275319909,257.57953125000006,0.014635437150254185
btc_task_031,BTC,ChronosBolt_Mini,5,,128,,387.7212844118021,248.845625,0.014179859250117237
btc_task_031,BTC,ChronosBolt_Tiny,5,,128,,374.98949903422306,235.04046875000003,0.013329767506356179
btc_task_031,BTC,Drift,5,,128,,387.14523264398855,248.27906847512378,0.014101711339497457
btc_task_031,BTC,ETS,5,,128,,417.00236919208123,271.36201983662954,0.015302132905272877
btc_task_031,BTC,LocalDLinear_L5_K3_ep20,5,,128,,517.5953955643507,337.22062133789063,0.019472763745928646
btc_task_031,BTC,LocalFITS_L5_Cauto_ep20,5,,128,,401.5252954344378,267.2614151000978,0.01513167127170177
btc_task_031,BTC,Naive,5,,128,,380.2138766772838,240.81023437500014,0.013614337726339054
btc_task_031,BTC,SES,5,,128,,379.71508028516826,240.70594559565075,0.01360918676271781
btc_task_031,BTC,SeasonalNaive,5,,128,,1336.901604329134,1118.82234375,0.06120179479570778
btc_task_031,BTC,Theta,5,,128,,377.6337811209244,237.24583698349096,0.013453991852479502
btc_task_032,BTC,AdaptSmooth-Chronos2,5,,88,,267.3083413287073,182.35210417937498,0.008448962364737307
btc_task_032,BTC,AutoARIMA,5,,88,,269.5284921738577,182.33754988103428,0.008431321241241506
btc_task_032,BTC,Chronos2,5,,88,,282.4986912982558,200.83625,0.009312975335566293
btc_task_032,BTC,ChronosBolt_Mini,5,,88,,285.4154446412679,194.13784090909093,0.008987661652302524
btc_task_032,BTC,ChronosBolt_Tiny,5,,88,,272.4358233748905,198.2419318181818,0.009170878343804721
btc_task_032,BTC,Drift,5,,88,,269.3279963762326,182.24074652590787,0.008426804022995487
btc_task_032,BTC,ETS,5,,88,,271.7321791701795,187.84761196407524,0.008702307578915712
btc_task_032,BTC,LocalDLinear_L5_K3_ep20,5,,88,,392.0373739276597,245.4911212713068,0.011379116696874641
btc_task_032,BTC,LocalFITS_L5_Cauto_ep20,5,,88,,267.86414825641083,183.85997425426123,0.00852848182298843
btc_task_032,BTC,Naive,5,,88,,246.66948999254407,164.5977272727273,0.007628551451784513
btc_task_032,BTC,SES,5,,88,,246.75392643922785,164.63040172400576,0.007629888958018647
btc_task_032,BTC,SeasonalNaive,5,,88,,707.7578940216773,515.165,0.02382980244282136
btc_task_032,BTC,Theta,5,,88,,256.5957162893113,172.74045815960156,0.00799821087274862
btc_task_033,BTC,AdaptSmooth-Chronos2,5,,355,,591.8794103977548,405.7612738469393,0.010873423238619765
btc_task_033,BTC,AutoARIMA,5,,355,,567.5206858047187,386.04341334668794,0.010352770527464996
btc_task_033,BTC,Chronos2,5,,355,,638.4123949862758,444.57267605633797,0.011914412014035241
btc_task_033,BTC,ChronosBolt_Mini,5,,355,,584.635620178904,417.55673239436607,0.011156924320619958
btc_task_033,BTC,ChronosBolt_Tiny,5,,355,,592.0382211100995,411.0917746478872,0.01099820179365539
btc_task_033,BTC,Drift,5,,355,,570.7739177584332,397.0049204251324,0.010661998322517293
btc_task_033,BTC,ETS,5,,355,,578.9360613689394,402.612791556121,0.010821267244018258
btc_task_033,BTC,LocalDLinear_L5_K3_ep20,5,,355,,677.0128002904445,441.8655580985916,0.011834581428730603
btc_task_033,BTC,LocalFITS_L5_Cauto_ep20,5,,355,,599.8545008966091,427.9933626760562,0.011479968776308145
btc_task_033,BTC,Naive,5,,355,,559.6902558495705,385.4222535211266,0.010327132507475079
btc_task_033,BTC,SES,5,,355,,560.5277886264381,385.4267873337346,0.010327471962392157
btc_task_033,BTC,SeasonalNaive,5,,355,,1611.1025323810109,1172.161352112676,0.03106851731112699
btc_task_033,BTC,Theta,5,,355,,565.5024690061649,391.2006036125798,0.010493232239655176
btc_task_034,BTC,AdaptSmooth-Chronos2,5,,233,,93.15992573866208,53.879683052054254,0.0045804646307143464
btc_task_034,BTC,AutoARIMA,5,,233,,103.12129083255778,60.7514624331918,0.005175412963681145
btc_task_034,BTC,Chronos2,5,,233,,97.61440011091027,59.84944206008587,0.005095910666360347
btc_task_034,BTC,ChronosBolt_Mini,5,,233,,87.7006131494023,53.62781115879829,0.0045663533879962345
btc_task_034,BTC,ChronosBolt_Tiny,5,,233,,93.20187394273664,58.40600858369099,0.004954845555586829
btc_task_034,BTC,Drift,5,,233,,89.6456294770372,51.20239727187865,0.004359602308467696
btc_task_034,BTC,ETS,5,,233,,88.60665813068846,51.19442868258163,0.0043545531070102285
btc_task_034,BTC,LocalDLinear_L5_K3_ep20,5,,233,,92.91212521399149,62.321690081813344,0.005339377751201018
btc_task_034,BTC,LocalFITS_L5_Cauto_ep20,5,,233,,93.5839843274463,56.65782909737123,0.004820826221546598
btc_task_034,BTC,Naive,5,,233,,90.49732198157528,50.78291845493561,0.004320669161261916
btc_task_034,BTC,SES,5,,233,,89.95789597926061,50.38951942182849,0.004285827464852237
btc_task_034,BTC,SeasonalNaive,5,,233,,251.69698890623127,167.15789699570806,0.014216673128920169
btc_task_034,BTC,Theta,5,,233,,92.77031569276211,53.93594661512216,0.004595534868970168
btc_task_035,BTC,AdaptSmooth-Chronos2,5,,129,,143.15763484912358,97.84037855389857,0.009475562599312008
btc_task_035,BTC,AutoARIMA,5,,129,,140.34487570700367,96.84610046511844,0.00937891399052969
btc_task_035,BTC,Chronos2,5,,129,,146.03254989712863,100.34356589147285,0.009719268684503768
btc_task_035,BTC,ChronosBolt_Mini,5,,129,,147.65286300996252,106.33054263565887,0.0103095438462365
btc_task_035,BTC,ChronosBolt_Tiny,5,,129,,152.75900628621014,108.0831007751938,0.010473872925968998
btc_task_035,BTC,Drift,5,,129,,143.59595464841976,100.07810915724053,0.009709824687870745
btc_task_035,BTC,ETS,5,,129,,152.19099574396733,110.20270861433853,0.010685287970677589
btc_task_035,BTC,LocalDLinear_L5_K3_ep20,5,,129,,175.61855870190155,129.2666491036821,0.012611197417098525
btc_task_035,BTC,LocalFITS_L5_Cauto_ep20,5,,129,,149.7063183649588,109.23707636870151,0.010574226410568531
btc_task_035,BTC,Naive,5,,129,,140.57573516179482,96.7158139534884,0.009360430980470971
btc_task_035,BTC,SES,5,,129,,140.63665046112573,96.67948207894592,0.009356344553574052
btc_task_035,BTC,SeasonalNaive,5,,129,,411.51822321682783,335.86705426356593,0.031854726350843174
btc_task_035,BTC,Theta,5,,129,,141.68905238665246,97.71929649626814,0.009469608506413102
btc_task_036,BTC,AdaptSmooth-Chronos2,5,,146,,94.9807432871857,67.13432498184392,0.009903761445461786
btc_task_036,BTC,AutoARIMA,5,,146,,115.50594719905602,86.70819851284074,0.012724678979137746
btc_task_036,BTC,Chronos2,5,,146,,96.94843174143297,68.56390410958905,0.010099355645059519
btc_task_036,BTC,ChronosBolt_Mini,5,,146,,102.71532174526288,69.45801369863013,0.010238766504460213
btc_task_036,BTC,ChronosBolt_Tiny,5,,146,,103.8450165304969,70.84582191780821,0.010419195785713584
btc_task_036,BTC,Drift,5,,146,,94.55284274673328,70.36247998586954,0.010431416634579704
btc_task_036,BTC,ETS,5,,146,,97.29248839869398,73.03330608270878,0.010834123884656426
btc_task_036,BTC,LocalDLinear_L5_K3_ep20,5,,146,,143.4784012693331,93.35751605308218,0.013620623243201993
btc_task_036,BTC,LocalFITS_L5_Cauto_ep20,5,,146,,105.61408614140072,73.32824860873285,0.010844802432050049
btc_task_036,BTC,Naive,5,,146,,93.36045646582318,65.39260273972604,0.009658623253639696
btc_task_036,BTC,SES,5,,146,,93.36045646582318,65.39260273972604,0.009658623253639696
btc_task_036,BTC,SeasonalNaive,5,,146,,316.9050490742726,245.55328767123288,0.0359087370537307
btc_task_036,BTC,Theta,5,,146,,93.81360498407959,67.66521207632088,0.010010194767388146
btc_task_037,BTC,AdaptSmooth-Chronos2,5,,379,,258.3751971169436,192.20403956853755,0.02138028002801981
